customer_id,payment_method,review_rating,season,product_id
2902,Credit Card,2.6,Winter,1831
2903,PayPal,4.6,Spring,23311
2904,Credit Card,3.5,Spring,2636
2905,Venmo,4.0,Spring,1740
2906,Debit Card,4.8,Winter,1136
2907,Venmo,3.9,Spring,25065
2908,PayPal,3.7,Summer,11935
2909,Debit Card,3.1,Winter,542
2910,Credit Card,3.0,Winter,14735
2911,Credit Card,2.9,Summer,3427
2912,Venmo,2.9,Fall,10890
2913,Cash,4.0,Winter,6445
2914,Cash,3.5,Winter,11729
2915,Debit Card,3.8,Fall,24738
2916,Debit Card,4.5,Fall,19195
2917,Credit Card,2.7,Winter,4196
2918,Venmo,2.9,Winter,23830
2919,Cash,4.9,Fall,25160
2920,Debit Card,3.8,Winter,13040
2921,Debit Card,4.9,Spring,12226
2922,Cash,4.6,Fall,22379
2923,PayPal,3.5,Winter,19995
2924,Cash,4.2,Spring,7579
2925,Debit Card,3.7,Winter,4681
2926,Credit Card,2.8,Spring,31
2927,Cash,4.8,Winter,23634
2928,Venmo,2.7,Summer,22600
2929,Credit Card,3.6,Spring,12458
2930,Venmo,4.5,Winter,24063
2931,Venmo,4.0,Spring,4303
2932,Credit Card,4.5,Fall,12364
2933,PayPal,3.9,Spring,2107
2934,Venmo,3.8,Summer,3291
2935,Bank Transfer,4.7,Fall,12855
2936,Venmo,4.6,Spring,16935
2937,PayPal,3.6,Spring,6335
2938,Credit Card,4.3,Spring,19270
2939,Cash,3.0,Fall,25061
2940,Venmo,4.3,Winter,9876
2941,Cash,4.8,Summer,17437
2942,PayPal,3.7,Spring,13948
2943,Bank Transfer,2.6,Summer,21121
2944,Credit Card,3.4,Spring,16731
2945,Venmo,3.9,Summer,18646
2946,Credit Card,4.8,Summer,13608
2947,Bank Transfer,2.8,Spring,12255
2948,Venmo,4.4,Spring,10171
2949,Debit Card,3.1,Winter,20623
2950,PayPal,3.8,Spring,8403
2951,Debit Card,4.1,Winter,4271
2952,Cash,4.6,Fall,3504
2953,Debit Card,4.9,Spring,8064
2954,Credit Card,4.8,Summer,19941
2955,Credit Card,3.9,Winter,10291
2956,Credit Card,2.6,Winter,10255
2957,Venmo,3.7,Fall,20432
2958,Cash,4.7,Fall,10588
2959,PayPal,4.5,Summer,10739
2960,PayPal,4.7,Summer,15937
2961,Credit Card,3.6,Spring,23974
2962,Debit Card,2.8,Fall,6422
2963,Credit Card,4.0,Fall,4690
2964,Credit Card,3.6,Spring,17688
2965,Venmo,3.8,Fall,21098
2966,PayPal,4.4,Summer,20347
2967,Debit Card,2.8,Fall,1986
2968,Venmo,3.4,Summer,10287
2969,Cash,4.9,Fall,2314
2970,Cash,4.3,Fall,11865
2971,Credit Card,3.4,Winter,2502
2972,PayPal,3.9,Fall,2677
2973,Venmo,4.2,Fall,17668
2974,Bank Transfer,2.7,Summer,14645
2975,Credit Card,4.1,Summer,12439
2976,Cash,4.5,Winter,9790
2977,Cash,2.8,Summer,22046
2978,Venmo,3.4,Winter,20770
2979,Bank Transfer,3.9,Spring,24069
2980,PayPal,2.6,Fall,8969
2981,Bank Transfer,4.4,Fall,15918
2982,Venmo,4.9,Winter,22685
2983,Credit Card,3.6,Summer,14937
2984,Credit Card,2.8,Winter,23065
2985,Debit Card,4.3,Spring,8495
2986,Cash,3.0,Summer,24066
2987,Credit Card,3.3,Summer,4264
2988,Cash,2.5,Winter,5240
2989,Debit Card,5.0,Spring,2925
2990,Credit Card,4.3,Summer,3244
2991,Venmo,4.2,Fall,20620
2992,PayPal,3.9,Summer,16633
2993,Venmo,3.9,Spring,14015
2994,Cash,4.2,Spring,10472
2995,Bank Transfer,3.5,Winter,21427
2996,Debit Card,2.5,Summer,14370
2997,Venmo,2.9,Spring,2363
2998,Venmo,2.7,Spring,18854
2999,Debit Card,4.7,Summer,16393
3000,Cash,3.8,Winter,18064
3001,PayPal,3.7,Winter,37
3002,Credit Card,4.7,Summer,1817
3003,Bank Transfer,3.6,Fall,1156
3004,Credit Card,2.8,Fall,4900
3005,Venmo,3.7,Winter,13080
3006,Venmo,3.5,Spring,1233
3007,Venmo,3.7,Summer,20731
3008,Venmo,3.0,Winter,20587
3009,PayPal,4.9,Winter,9612
3010,Venmo,4.6,Winter,9702
3011,Credit Card,3.3,Winter,2550
3012,Credit Card,3.0,Summer,9352
3013,PayPal,3.5,Fall,14810
3014,Cash,4.2,Summer,9777
3015,PayPal,4.5,Spring,15632
3016,Bank Transfer,2.8,Spring,18659
3017,Bank Transfer,4.9,Summer,11298
3018,Cash,3.3,Summer,22030
3019,Debit Card,3.0,Summer,10323
3020,PayPal,3.9,Winter,12661
3021,Venmo,2.8,Fall,9746
3022,Cash,4.5,Summer,25038
3023,PayPal,4.0,Fall,19153
3024,PayPal,2.9,Summer,917
3025,Credit Card,4.0,Spring,21092
3026,PayPal,3.4,Summer,19728
3027,Credit Card,2.5,Fall,7539
3028,Credit Card,2.8,Winter,7729
3029,PayPal,3.0,Summer,9577
3030,Debit Card,3.1,Summer,2713
3031,Credit Card,2.6,Spring,13183
3032,Credit Card,4.9,Summer,7061
3033,Credit Card,3.5,Summer,16333
3034,PayPal,2.6,Spring,19865
3035,Credit Card,3.5,Spring,24640
3036,Cash,4.5,Spring,23913
3037,Venmo,4.3,Spring,21062
3038,Cash,4.8,Summer,9186
3039,Debit Card,4.2,Summer,13786
3040,PayPal,3.2,Spring,9978
3041,Cash,4.1,Fall,1143
3042,PayPal,4.0,Winter,16987
3043,PayPal,2.9,Winter,24725
3044,Credit Card,2.6,Fall,18777
3045,Bank Transfer,2.7,Winter,13932
3046,PayPal,4.6,Winter,3631
3047,Cash,3.2,Spring,21000
3048,PayPal,4.1,Fall,10347
3049,Venmo,3.9,Summer,18510
3050,Bank Transfer,3.0,Summer,12970
3051,Venmo,3.6,Spring,9376
3052,Debit Card,4.6,Summer,2532
3053,Bank Transfer,4.5,Spring,3395
3054,Bank Transfer,3.2,Winter,3434
3055,Venmo,4.9,Summer,5122
3056,Debit Card,5.0,Fall,8191
3057,Cash,3.8,Spring,9904
3058,Bank Transfer,3.4,Spring,13622
3059,Bank Transfer,3.8,Winter,1539
3060,Credit Card,3.2,Spring,9990
3061,Venmo,4.7,Summer,24859
3062,PayPal,4.5,Fall,22013
3063,PayPal,3.3,Fall,873
3064,Credit Card,3.9,Winter,7946
3065,Bank Transfer,3.6,Winter,5025
3066,Venmo,2.8,Fall,777
3067,Venmo,4.3,Summer,9214
3068,Cash,3.5,Spring,23379
3069,Debit Card,4.2,Winter,1782
3070,Debit Card,4.6,Spring,14867
3071,PayPal,2.6,Fall,24265
3072,PayPal,3.4,Spring,8968
3073,PayPal,3.1,Spring,21805
3074,Debit Card,3.6,Winter,19862
3075,Debit Card,4.2,Winter,3790
3076,PayPal,3.6,Winter,24543
3077,Venmo,3.6,Summer,4865
3078,Debit Card,3.0,Spring,16796
3079,Bank Transfer,2.5,Spring,15930
3080,Bank Transfer,4.0,Fall,6953
3081,Cash,4.1,Spring,9180
3082,Credit Card,4.9,Winter,21111
3083,Bank Transfer,4.0,Spring,11624
3084,PayPal,3.5,Summer,3173
3085,PayPal,3.2,Spring,1413
3086,Venmo,2.8,Winter,743
3087,Venmo,3.5,Summer,16032
3088,Bank Transfer,3.1,Spring,11404
3089,Bank Transfer,3.3,Spring,6781
3090,Cash,4.6,Fall,4936
3091,Bank Transfer,4.9,Summer,16199
3092,Credit Card,3.4,Winter,7669
3093,Bank Transfer,3.5,Fall,11204
3094,Cash,4.8,Summer,17532
3095,Cash,2.7,Summer,16151
3096,Venmo,3.4,Fall,20608
3097,Bank Transfer,3.5,Winter,23289
3098,Bank Transfer,3.7,Fall,2404
3099,Bank Transfer,3.3,Summer,1228
3100,Bank Transfer,2.9,Fall,14758
3101,Bank Transfer,3.9,Winter,17869
3102,PayPal,2.7,Summer,1973
3103,Cash,4.3,Summer,23006
3104,Bank Transfer,3.0,Winter,4979
3105,Debit Card,5.0,Summer,10124
3106,Debit Card,2.7,Fall,19232
3107,PayPal,4.7,Winter,15703
3108,Credit Card,4.6,Winter,22643
3109,PayPal,3.2,Fall,9234
3110,Bank Transfer,4.3,Winter,6286
3111,Bank Transfer,4.6,Fall,7289
3112,Debit Card,4.9,Spring,23386
3113,Venmo,3.8,Fall,5214
3114,Debit Card,2.6,Summer,18230
3115,Venmo,4.7,Spring,11057
3116,Bank Transfer,4.1,Fall,13129
3117,Venmo,3.7,Spring,20200
3118,PayPal,3.0,Fall,169
3119,Debit Card,4.7,Summer,6330
3120,Credit Card,4.7,Winter,10023
3121,Debit Card,4.0,Fall,2493
3122,Venmo,2.6,Fall,15447
3123,Credit Card,3.0,Fall,12362
3124,Venmo,3.3,Fall,22771
3125,Cash,3.4,Summer,3354
3126,Cash,4.0,Spring,2120
3127,Bank Transfer,2.6,Winter,1052
3128,Credit Card,3.4,Winter,12800
3129,Cash,4.4,Fall,15194
3130,Venmo,4.7,Summer,835
3131,Venmo,4.5,Summer,19379
3132,Bank Transfer,2.9,Fall,12195
3133,Cash,4.2,Summer,25103
3134,Cash,4.1,Spring,9180
3135,Bank Transfer,4.4,Spring,19723
3136,Venmo,4.7,Spring,18844
3137,Cash,3.1,Fall,20024
3138,Bank Transfer,2.7,Spring,1443
3139,Cash,4.6,Fall,12538
3140,Venmo,4.4,Winter,875
3141,Bank Transfer,4.6,Summer,1791
3142,Credit Card,4.9,Winter,22571
3143,Venmo,4.0,Winter,1074
3144,Cash,2.9,Summer,3326
3145,Debit Card,2.6,Spring,13787
3146,PayPal,4.6,Spring,2681
3147,PayPal,4.9,Winter,11839
3148,Credit Card,4.3,Winter,1324
3149,Venmo,4.3,Fall,9238
3150,Venmo,4.6,Winter,17644
3151,Bank Transfer,2.6,Spring,9837
3152,Bank Transfer,3.1,Fall,17622
3153,PayPal,3.1,Fall,17975
3154,Venmo,3.1,Fall,9291
3155,Cash,4.4,Winter,10875
3156,Cash,4.3,Fall,15167
3157,Cash,3.1,Winter,19304
3158,Debit Card,3.1,Fall,1442
3159,Credit Card,4.9,Winter,19369
3160,Bank Transfer,2.9,Winter,22834
3161,Cash,3.8,Fall,11205
3162,Cash,4.2,Winter,15804
3163,Bank Transfer,3.9,Winter,17908
3164,Cash,2.8,Summer,19406
3165,Credit Card,2.6,Winter,22879
3166,Bank Transfer,3.0,Spring,21186
3167,Bank Transfer,2.7,Winter,961
3168,Cash,2.8,Fall,5686
3169,PayPal,2.9,Spring,23760
3170,Venmo,3.8,Fall,24077
3171,Credit Card,4.4,Spring,21556
3172,Bank Transfer,3.1,Spring,17572
3173,Debit Card,3.7,Fall,10781
3174,PayPal,4.9,Summer,3688
3175,PayPal,3.8,Winter,11613
3176,Debit Card,3.4,Fall,6028
3177,Credit Card,4.6,Spring,21959
3178,Credit Card,3.2,Fall,21716
3179,Credit Card,2.7,Spring,11219
3180,Debit Card,4.3,Spring,1774
3181,PayPal,3.8,Fall,18658
3182,PayPal,4.4,Summer,2347
3183,Credit Card,3.6,Fall,19071
3184,Cash,3.5,Winter,802
3185,Venmo,4.2,Spring,11925
3186,PayPal,4.7,Fall,17560
3187,Venmo,4.8,Winter,4823
3188,Debit Card,3.2,Winter,13547
3189,Bank Transfer,3.5,Winter,22068
3190,PayPal,4.2,Summer,22406
3191,Credit Card,3.4,Fall,8285
3192,Credit Card,4.7,Winter,15173
3193,Cash,3.0,Fall,16660
3194,Credit Card,4.0,Winter,8192
3195,Credit Card,4.6,Summer,22228
3196,Credit Card,4.9,Spring,3727
3197,Debit Card,2.8,Winter,2235
3198,Credit Card,3.2,Spring,17325
3199,Debit Card,2.8,Winter,5565
3200,PayPal,4.2,Winter,5370
3201,Credit Card,4.8,Spring,14365
3202,Cash,2.8,Fall,16440
3203,Venmo,4.5,Fall,19809
3204,Venmo,4.1,Spring,20120
3205,Debit Card,4.3,Fall,24917
3206,Bank Transfer,4.4,Fall,20336
3207,PayPal,3.0,Winter,4294
3208,PayPal,2.7,Summer,5669
3209,PayPal,3.3,Winter,24540
3210,Debit Card,4.3,Fall,9803
3211,Venmo,2.9,Summer,22509
3212,Cash,4.9,Winter,21504
3213,Debit Card,3.6,Winter,17773
3214,Credit Card,3.3,Winter,18991
3215,Debit Card,3.1,Spring,16452
3216,PayPal,2.7,Summer,18067
3217,Cash,3.4,Winter,21778
3218,Venmo,3.4,Fall,17868
3219,PayPal,3.9,Fall,9430
3220,Credit Card,3.5,Summer,20669
3221,Cash,4.1,Fall,21802
3222,Cash,3.2,Winter,16161
3223,PayPal,4.6,Fall,6291
3224,Venmo,3.9,Spring,6460
3225,PayPal,2.7,Winter,13893
3226,Credit Card,3.0,Fall,20089
3227,Bank Transfer,3.3,Spring,2624
3228,Debit Card,2.7,Fall,11678
3229,PayPal,4.6,Spring,6876
3230,Cash,2.7,Fall,19303
3231,Debit Card,2.5,Summer,5336
3232,Credit Card,4.4,Winter,20061
3233,Bank Transfer,4.0,Spring,15478
3234,Debit Card,3.8,Fall,16577
3235,Debit Card,2.5,Winter,11553
3236,Venmo,4.0,Summer,14527
3237,Cash,4.1,Fall,9887
3238,Cash,2.8,Summer,8744
3239,Cash,3.4,Fall,21719
3240,Cash,2.7,Fall,22703
3241,Bank Transfer,3.8,Fall,14880
3242,PayPal,4.4,Summer,10015
3243,Venmo,2.8,Fall,14168
3244,Bank Transfer,5.0,Summer,1774
3245,Credit Card,4.7,Fall,23064
3246,Cash,3.2,Fall,386
3247,Cash,2.9,Summer,9956
3248,PayPal,3.7,Summer,21321
3249,Bank Transfer,4.2,Summer,23675
3250,Credit Card,3.4,Summer,17296
3251,Venmo,2.9,Spring,6435
3252,Venmo,3.7,Winter,19129
3253,Credit Card,2.7,Spring,21770
3254,Venmo,3.2,Fall,1533
3255,Bank Transfer,4.9,Winter,8541
3256,Bank Transfer,2.8,Fall,4670
3257,Venmo,4.7,Winter,19785
3258,Venmo,3.3,Fall,22762
3259,Credit Card,4.3,Spring,11318
3260,Debit Card,3.7,Fall,8599
3261,Credit Card,4.5,Summer,11677
3262,Debit Card,3.4,Winter,7121
3263,Cash,2.7,Spring,1839
3264,Debit Card,4.4,Fall,13945
3265,Cash,4.0,Winter,11823
3266,Credit Card,3.2,Winter,24334
3267,Bank Transfer,4.2,Winter,996
3268,Credit Card,3.0,Winter,13647
3269,Bank Transfer,2.8,Fall,14722
3270,Cash,4.9,Winter,10904
3271,PayPal,4.7,Winter,5785
3272,Credit Card,4.4,Spring,4252
3273,PayPal,3.1,Winter,18604
3274,PayPal,2.6,Summer,10186
3275,Cash,3.9,Spring,14427
3276,Debit Card,2.6,Summer,8171
3277,PayPal,4.0,Summer,24271
3278,Credit Card,4.9,Spring,6869
3279,Bank Transfer,3.3,Summer,5938
3280,Debit Card,3.0,Fall,14912
3281,PayPal,2.7,Winter,41
3282,Bank Transfer,3.1,Winter,14187
3283,Credit Card,4.8,Fall,2164
3284,Debit Card,2.9,Spring,23409
3285,Venmo,4.5,Spring,4417
3286,Cash,4.6,Fall,14311
3287,Venmo,5.0,Winter,7438
3288,Credit Card,4.3,Spring,23687
3289,Credit Card,4.9,Spring,5080
3290,Venmo,4.0,Summer,2493
3291,PayPal,3.1,Spring,7712
3292,Cash,2.6,Fall,1705
3293,Bank Transfer,4.9,Spring,23687
3294,Credit Card,3.5,Spring,14489
3295,Bank Transfer,4.5,Spring,22201
3296,Cash,2.8,Summer,9952
3297,Venmo,4.2,Spring,3645
3298,PayPal,4.1,Fall,14083
3299,Bank Transfer,3.5,Fall,22472
3300,Venmo,4.0,Spring,3129
3301,Bank Transfer,4.0,Spring,6907
3302,Credit Card,2.5,Summer,6078
3303,Venmo,4.2,Winter,5319
3304,Credit Card,3.4,Summer,4506
3305,Bank Transfer,4.8,Fall,17806
3306,PayPal,4.9,Summer,15207
3307,Venmo,3.6,Summer,5638
3308,Cash,4.0,Winter,20557
3309,Cash,2.6,Fall,20734
3310,PayPal,3.1,Summer,15597
3311,PayPal,3.6,Winter,23339
3312,Bank Transfer,4.0,Summer,6456
3313,Cash,3.9,Summer,7481
3314,Credit Card,3.9,Fall,23058
3315,Credit Card,3.3,Spring,8084
3316,PayPal,2.9,Summer,9830
3317,Debit Card,3.1,Summer,20291
3318,Cash,4.7,Summer,10255
3319,PayPal,3.9,Summer,11059
3320,Credit Card,4.3,Summer,162
3321,Cash,4.2,Fall,10543
3322,Venmo,4.3,Winter,14735
3323,PayPal,4.6,Winter,6190
3324,Credit Card,3.8,Winter,2010
3325,Venmo,3.3,Fall,14628
3326,Venmo,3.7,Fall,15423
3327,Debit Card,4.3,Summer,24220
3328,Debit Card,4.1,Spring,9012
3329,Cash,3.2,Spring,1797
3330,Debit Card,3.8,Winter,18036
3331,Bank Transfer,3.2,Spring,10981
3332,PayPal,3.5,Summer,22679
3333,PayPal,3.1,Summer,22454
3334,PayPal,4.2,Spring,15539
3335,Credit Card,3.4,Summer,20385
3336,Bank Transfer,3.5,Winter,1902
3337,Debit Card,4.0,Fall,22880
3338,Bank Transfer,4.4,Winter,8771
3339,Credit Card,2.9,Winter,14940
3340,Cash,3.6,Fall,19191
3341,Credit Card,4.4,Fall,4337
3342,Credit Card,4.5,Summer,16480
3343,Credit Card,3.8,Spring,7471
3344,Cash,3.6,Winter,7511
3345,Cash,4.3,Fall,20950
3346,Venmo,4.0,Summer,20439
3347,Venmo,3.4,Summer,16643
3348,PayPal,4.4,Summer,5094
3349,Cash,2.8,Winter,4585
3350,PayPal,2.8,Fall,16804
3351,Cash,4.9,Fall,17359
3352,Bank Transfer,4.2,Spring,10471
3353,Bank Transfer,2.9,Summer,16996
3354,Credit Card,4.6,Fall,9706
3355,PayPal,2.8,Fall,19877
3356,Bank Transfer,2.6,Spring,20709
3357,PayPal,3.5,Summer,24268
3358,Credit Card,3.5,Winter,18562
3359,Cash,3.4,Fall,8652
3360,Debit Card,3.9,Fall,5911
3361,Cash,3.3,Spring,286
3362,Credit Card,4.1,Spring,5924
3363,Venmo,3.0,Summer,7839
3364,Bank Transfer,3.0,Winter,20316
3365,Credit Card,3.2,Fall,5764
3366,Credit Card,3.9,Fall,7893
3367,Debit Card,3.6,Spring,11707
3368,Venmo,3.1,Summer,3237
3369,Bank Transfer,4.8,Spring,23689
3370,Cash,3.8,Winter,15361
3371,Cash,2.8,Summer,5634
3372,PayPal,4.0,Winter,8187
3373,Credit Card,4.6,Winter,3944
3374,Debit Card,3.5,Spring,18493
3375,Debit Card,3.7,Spring,23863
3376,Credit Card,4.9,Fall,7
3377,Cash,4.1,Winter,3076
3378,PayPal,4.6,Winter,9873
3379,Cash,4.5,Fall,4331
3380,Cash,5.0,Summer,10574
3381,PayPal,3.8,Summer,15428
3382,Credit Card,4.7,Winter,7254
3383,Bank Transfer,2.8,Spring,14754
3384,Venmo,2.6,Fall,6129
3385,Venmo,3.8,Summer,9121
3386,Credit Card,2.8,Winter,1018
3387,Cash,2.6,Fall,16315
3388,Credit Card,3.4,Spring,21169
3389,Credit Card,4.5,Spring,18597
3390,Venmo,3.8,Fall,9163
3391,PayPal,3.0,Summer,9072
3392,Debit Card,3.7,Fall,6873
3393,Venmo,4.4,Winter,24477
3394,Debit Card,3.1,Fall,651
3395,PayPal,4.2,Spring,2681
3396,Debit Card,3.1,Winter,20108
3397,PayPal,5.0,Winter,10411
3398,Bank Transfer,2.7,Summer,19764
3399,Cash,3.8,Winter,10708
3400,Debit Card,3.3,Winter,20675
3401,Venmo,4.8,Fall,22234
3402,Credit Card,3.4,Winter,1875
3403,PayPal,4.4,Spring,19490
3404,Cash,3.9,Summer,17755
3405,Credit Card,3.9,Fall,11502
3406,Bank Transfer,4.2,Summer,85
3407,Venmo,4.0,Spring,2747
3408,Cash,2.6,Spring,18486
3409,Bank Transfer,4.4,Summer,15622
3410,Credit Card,3.2,Summer,9377
3411,Bank Transfer,4.3,Summer,5883
3412,Cash,4.9,Winter,16823
3413,Venmo,3.8,Fall,23933
3414,PayPal,2.5,Winter,20197
3415,Bank Transfer,4.9,Spring,18917
3416,Bank Transfer,3.0,Fall,7826
3417,Bank Transfer,3.2,Spring,14001
3418,Debit Card,2.9,Summer,19902
3419,Debit Card,2.8,Summer,6825
3420,Venmo,3.1,Winter,14872
3421,PayPal,3.4,Winter,16173
3422,PayPal,2.9,Summer,25012
3423,Venmo,3.2,Winter,7549
3424,PayPal,3.8,Spring,11314
3425,Credit Card,3.6,Summer,24497
3426,Debit Card,4.3,Summer,11204
3427,Credit Card,4.8,Fall,16884
3428,Cash,2.5,Winter,16249
3429,Venmo,2.5,Fall,15055
3430,Debit Card,4.6,Winter,9763
3431,Bank Transfer,4.2,Winter,7604
3432,Venmo,4.2,Summer,20099
3433,PayPal,4.8,Summer,16580
3434,PayPal,4.5,Spring,3217
3435,Venmo,3.3,Summer,19352
3436,Debit Card,2.7,Summer,10711
3437,Bank Transfer,2.8,Winter,19003
3438,PayPal,3.5,Winter,15567
3439,Credit Card,3.0,Fall,10427
3440,Venmo,4.5,Summer,22950
3441,PayPal,4.3,Fall,11663
3442,Credit Card,4.1,Fall,20295
3443,PayPal,4.3,Spring,1077
3444,Cash,5.0,Summer,8516
3445,Bank Transfer,3.8,Summer,20113
3446,Debit Card,4.9,Fall,23239
3447,Cash,5.0,Spring,19584
3448,Bank Transfer,4.3,Fall,12751
3449,Bank Transfer,4.1,Winter,7032
3450,Cash,4.5,Spring,16578
3451,PayPal,3.6,Spring,7156
3452,Credit Card,3.0,Fall,7158
3453,Venmo,3.7,Spring,22431
3454,Venmo,4.3,Winter,14254
3455,PayPal,4.6,Fall,21994
3456,Venmo,4.7,Fall,7602
3457,Venmo,4.6,Fall,10689
3458,Cash,3.0,Summer,23132
3459,Venmo,3.4,Spring,10768
3460,PayPal,3.8,Fall,17003
3461,Bank Transfer,3.1,Spring,6223
3462,Cash,4.4,Spring,13368
3463,Credit Card,4.5,Spring,13983
3464,PayPal,2.8,Fall,10053
3465,PayPal,2.7,Winter,2470
3466,Debit Card,3.4,Spring,2756
3467,Bank Transfer,4.6,Summer,17890
3468,Credit Card,5.0,Fall,12202
3469,Debit Card,3.5,Winter,10046
3470,Cash,3.3,Fall,23993
3471,Cash,4.5,Summer,6161
3472,Cash,3.1,Spring,11591
3473,Debit Card,4.0,Summer,15072
3474,Cash,2.5,Spring,19979
3475,Venmo,4.4,Winter,23920
3476,Cash,4.4,Spring,12233
3477,Cash,3.2,Summer,7543
3478,Debit Card,3.8,Spring,7852
3479,PayPal,4.6,Fall,10695
3480,Cash,4.9,Summer,4909
3481,PayPal,3.5,Winter,2994
3482,Debit Card,3.4,Summer,13930
3483,Debit Card,3.9,Winter,36
3484,Credit Card,3.9,Winter,23602
3485,Credit Card,4.2,Fall,10466
3486,Debit Card,3.4,Winter,14206
3487,PayPal,4.9,Winter,3203
3488,Bank Transfer,2.9,Fall,23011
3489,Cash,4.9,Spring,13906
3490,PayPal,4.6,Summer,15538
3491,Credit Card,3.6,Spring,10520
3492,Cash,4.3,Winter,19368
3493,Bank Transfer,4.6,Fall,11457
3494,Credit Card,4.7,Winter,2873
3495,PayPal,3.5,Winter,11609
3496,Cash,2.8,Spring,21450
3497,PayPal,4.0,Summer,19444
3498,Venmo,4.3,Spring,25099
3499,Bank Transfer,3.8,Summer,12671
3500,PayPal,3.0,Fall,14630
3501,Debit Card,4.6,Fall,12026
3502,Bank Transfer,4.8,Fall,10533
3503,Bank Transfer,4.7,Fall,14118
3504,Cash,3.9,Spring,22016
3505,Venmo,4.0,Fall,3908
3506,Bank Transfer,3.7,Winter,22013
3507,Cash,3.7,Winter,9241
3508,Credit Card,4.2,Spring,616
3509,Bank Transfer,4.7,Fall,8982
3510,Venmo,4.3,Winter,10655
3511,Venmo,4.9,Fall,6599
3512,Credit Card,3.9,Summer,22316
3513,Debit Card,3.4,Fall,18034
3514,Credit Card,4.2,Spring,15224
3515,Cash,4.7,Winter,7784
3516,Debit Card,4.0,Winter,9333
3517,PayPal,4.0,Summer,11092
3518,Debit Card,3.1,Winter,20027
3519,PayPal,4.2,Spring,4099
3520,Bank Transfer,3.7,Winter,14632
3521,Bank Transfer,3.1,Spring,1085
3522,Venmo,3.7,Winter,17717
3523,Cash,3.2,Spring,12786
3524,Cash,2.8,Summer,17891
3525,Credit Card,2.9,Summer,16745
3526,Bank Transfer,3.5,Winter,7145
3527,PayPal,3.8,Spring,11583
3528,Cash,4.7,Spring,16985
3529,PayPal,4.5,Summer,18108
3530,Bank Transfer,3.9,Winter,18636
3531,PayPal,3.4,Spring,2455
3532,Cash,4.6,Winter,15960
3533,Credit Card,4.6,Fall,11795
3534,Venmo,4.7,Fall,15154
3535,Cash,3.2,Fall,13372
3536,Debit Card,5.0,Summer,291
3537,Venmo,4.5,Spring,456
3538,Credit Card,3.5,Spring,19371
3539,Venmo,4.5,Spring,20284
3540,Credit Card,3.2,Spring,7490
3541,Bank Transfer,4.6,Spring,9358
3542,PayPal,4.0,Winter,13631
3543,Venmo,4.2,Spring,10994
3544,PayPal,4.1,Winter,22238
3545,Cash,3.6,Fall,2961
3546,Debit Card,3.7,Spring,2445
3547,Bank Transfer,3.6,Summer,17787
3548,Credit Card,3.8,Summer,7630
3549,Debit Card,3.0,Fall,557
3550,Bank Transfer,3.4,Summer,10620
3551,Cash,4.8,Winter,12599
3552,Venmo,2.6,Spring,1099
3553,PayPal,2.9,Winter,502
3554,Bank Transfer,4.9,Spring,23981
3555,Credit Card,5.0,Spring,24747
3556,Cash,4.6,Spring,9690
3557,Cash,4.2,Fall,10909
3558,PayPal,4.9,Summer,7164
3559,Venmo,4.8,Summer,18900
3560,Venmo,3.0,Fall,11237
3561,Credit Card,3.5,Fall,17118
3562,Credit Card,3.4,Spring,3246
3563,Bank Transfer,3.4,Winter,3581
3564,Credit Card,4.9,Summer,16461
3565,Venmo,4.4,Summer,9827
3566,PayPal,4.2,Spring,3186
3567,Venmo,3.1,Spring,14310
3568,Credit Card,4.0,Summer,5424
3569,PayPal,4.8,Spring,16694
3570,Bank Transfer,3.3,Fall,2724
3571,Debit Card,4.7,Winter,14605
3572,Bank Transfer,3.2,Summer,24484
3573,Credit Card,5.0,Spring,4418
3574,PayPal,4.9,Fall,11029
3575,Bank Transfer,4.9,Fall,18903
3576,Venmo,3.7,Fall,9295
3577,Venmo,3.0,Spring,3829
3578,Bank Transfer,2.6,Winter,17931
3579,Bank Transfer,2.6,Winter,24110
3580,Credit Card,4.8,Fall,14835
3581,Cash,3.2,Summer,15483
3582,Credit Card,4.9,Fall,16501
3583,PayPal,3.4,Summer,4408
3584,Credit Card,2.7,Summer,23700
3585,Debit Card,4.8,Fall,524
3586,Venmo,4.1,Winter,11512
3587,PayPal,4.6,Winter,7517
3588,Debit Card,4.4,Summer,22030
3589,Cash,3.5,Spring,7586
3590,Cash,4.8,Spring,12872
3591,Venmo,2.9,Fall,5448
3592,Bank Transfer,3.2,Winter,4831
3593,Venmo,4.4,Spring,14802
3594,PayPal,4.6,Spring,19460
3595,Venmo,2.6,Summer,10916
3596,PayPal,3.1,Spring,20375
3597,Cash,4.3,Spring,19311
3598,Bank Transfer,3.1,Summer,14295
3599,Bank Transfer,4.6,Spring,2965
3600,Cash,4.6,Spring,15881
3601,Cash,2.7,Spring,20145
3602,PayPal,3.0,Summer,5565
3603,Debit Card,3.3,Summer,7195
3604,Cash,2.7,Spring,11672
3605,Debit Card,3.3,Fall,7718
3606,Bank Transfer,4.3,Fall,24999
3607,Venmo,4.8,Fall,15924
3608,Venmo,3.3,Fall,19342
3609,Cash,4.3,Fall,14545
3610,Debit Card,3.0,Summer,8602
3611,Bank Transfer,4.8,Fall,21371
3612,Credit Card,2.9,Spring,18517
3613,Cash,3.6,Summer,24922
3614,Venmo,3.5,Fall,19515
3615,Bank Transfer,4.7,Spring,20949
